"integration","cumulative","Region"
"2734",0.083847804154767,150,"Region14"
"2735",0.0838287136002471,150,"Region14"
"2736",0.0836665556621188,150,"Region14"
"2737",0.0830290518919348,150,"Region14"
"2738",0.0815213316328574,150,"Region14"
"2739",0.0814337651503301,150,"Region14"
"2740",0.081153687155057,150,"Region14"
"2741",0.0805874608128809,150,"Region14"
"2742",0.080464298545931,150,"Region14"
"2743",0.0803666157005026,150,"Region14"
"2744",0.0801714770421539,150,"Region14"
"2745",0.079895639494627,150,"Region14"
"2746",0.0784514339359683,149,"Region14"
"2747",0.0783485376345433,149,"Region14"
"2748",0.0781981831492559,149,"Region14"
"2749",0.0781059184799365,149,"Region14"
"2750",0.0767441445534084,149,"Region14"
"2751",0.0756587627910015,149,"Region14"
"2752",0.0744853829956917,149,"Region14"
"2753",0.074174084484345,149,"Region14"
"2754",0.0740163704727889,149,"Region14"
"2755",0.0738078033515283,149,"Region14"
"2756",0.073526207254516,149,"Region14"
"2757",0.0730566806142022,149,"Region14"
"2758",0.0728573588549521,149,"Region14"
"2759",0.0727424795610927,149,"Region14"
"2760",0.0725837157520646,149,"Region14"
"2761",0.0719029281906824,148,"Region14"
"2762",0.0717513873010173,147,"Region14"
"2763",0.0714616407077658,147,"Region14"
"2764",0.0711123098877008,147,"Region14"
"2765",0.0709331096482723,147,"Region14"
"2766",0.0706532060181683,147,"Region14"
"2767",0.0706468253338448,146,"Region14"
"2768",0.070506819703461,146,"Region14"
"2769",0.0702955939007821,147,"Region14"
"2770",0.0701985960280794,147,"Region14"
"2771",0.0700476064350872,146,"Region14"
"2772",0.0693986197914357,146,"Region14"
"2773",0.0691508298311324,146,"Region14"
"2774",0.0691382127492328,146,"Region14"
"2775",0.068997089653709,146,"Region14"
"2776",0.0685469083612708,146,"Region14"
"2777",0.0684099873313035,145,"Region14"
"2778",0.0683135000604747,145,"Region14"
"2779",0.0681401940035646,145,"Region14"
"2780",0.068071907881701,145,"Region14"
"2781",0.0674453032927142,146,"Region14"
"2782",0.0674390971436902,146,"Region14"
"2783",0.0672790479862203,145,"Region14"
"2784",0.0670144999246717,146,"Region14"
"2785",0.0660937708003647,146,"Region14"
"2786",0.0654138911609156,146,"Region14"
"2787",0.0638876091770619,147,"Region14"
"2788",0.063519335100216,148,"Region14"
"2789",0.063103124160344,148,"Region14"
"2790",0.0628632570346828,148,"Region14"
"2791",0.0628424989479756,148,"Region14"
"2792",0.0627843692494204,148,"Region14"
"2793",0.0627097253737505,149,"Region14"
"2794",0.0625184706479139,149,"Region14"
"2795",0.0625041980175166,149,"Region14"
"2796",0.0621127753291432,149,"Region14"
"2797",0.0611872834833239,150,"Region14"
"2798",0.0610037165829909,150,"Region14"
"2799",0.0606432465259408,150,"Region14"
"2800",0.0606087062798086,151,"Region14"
"2801",0.0606006295440679,151,"Region14"
"2802",0.0603185974387135,151,"Region14"
"2803",0.0597640008112788,152,"Region14"
"2804",0.0594085650693554,152,"Region14"
"2805",0.0592009563800019,152,"Region14"
"2806",0.0589677486783316,152,"Region14"
"2807",0.0585963510480002,152,"Region14"
"2808",0.0585618481455472,152,"Region14"
"2809",0.0583409856137129,152,"Region14"
"2810",0.0582974375869385,152,"Region14"
"2811",0.0565783623812892,151,"Region14"
"2812",0.0563489180657212,151,"Region14"
"2813",0.0560045679386231,152,"Region14"
"2814",0.0559962358408264,151,"Region14"
"2815",0.0556895904945814,151,"Region14"
"2816",0.0553904034916864,151,"Region14"
"2817",0.0552477694133542,151,"Region14"
"2818",0.0551260321020725,151,"Region14"
"2819",0.0546009465076335,152,"Region14"
"2820",0.0542804151945749,152,"Region14"
"2821",0.0541579198494019,152,"Region14"
"2822",0.0540631750327616,152,"Region14"
"2823",0.0540483809294717,153,"Region14"
"2824",0.0539628605588571,153,"Region14"
"2825",0.0532100893248498,154,"Region14"
"2826",0.0531129060274448,154,"Region14"
"2827",0.0529590652499888,154,"Region14"
"2828",0.052856788580097,154,"Region14"
"2829",0.0521405232540912,153,"Region14"
"2830",0.051835864670585,153,"Region14"
"2831",0.051725959104572,152,"Region14"
"2832",0.0514583290887217,153,"Region14"
"2833",0.0510057811874744,153,"Region14"
"2834",0.050952881067636,152,"Region14"
"2835",0.0507789369796667,152,"Region14"
"2836",0.050643709076689,152,"Region14"
"2837",0.0504721523742294,152,"Region14"
"2838",0.0504350813555861,152,"Region14"
"2839",0.0501888133748795,152,"Region14"
"2840",0.0500789857188667,152,"Region14"
"2841",0.049953979199953,153,"Region14"
"2842",0.0498086347308662,153,"Region14"
"2843",0.0496169457143143,153,"Region14"
"2844",0.0494451538255882,153,"Region14"
"2845",0.0491088479750115,153,"Region14"
"2846",0.0490353327052355,153,"Region14"
"2847",0.0489127851568407,153,"Region14"
"2848",0.0488858253877698,153,"Region14"
"2849",0.048743149327239,154,"Region14"
"2850",0.0487039906172368,154,"Region14"
"2851",0.0486553649153334,154,"Region14"
"2852",0.0482968394088797,154,"Region14"
"2853",0.0481798060201128,154,"Region14"
"2854",0.0481602431113296,154,"Region14"
"2855",0.0479582639108886,154,"Region14"
"2856",0.047897144654127,154,"Region14"
"2857",0.047849765719276,154,"Region14"
"2858",0.0476766396000189,154,"Region14"
"2859",0.0473268563696425,154,"Region14"
"2860",0.0473090144712414,154,"Region14"
"2861",0.0473030387299521,154,"Region14"
"2862",0.0472288210337923,154,"Region14"
"2863",0.0471027638112387,154,"Region14"
"2864",0.046697721968309,154,"Region14"
"2865",0.0458920554568492,154,"Region14"
"2866",0.045722401286461,155,"Region14"
"2867",0.0456851648098645,155,"Region14"
"2868",0.0453092051891851,155,"Region14"
"2869",0.0451176695220326,155,"Region14"
"2870",0.0445116365115647,155,"Region14"
"2871",0.0444877544416594,155,"Region14"
"2872",0.0443675800364231,155,"Region14"
"2873",0.0443565572163511,156,"Region14"
"2874",0.0442019637938979,155,"Region14"
"2875",0.0436520962855706,155,"Region14"
"2876",0.0434530828750072,155,"Region14"
"2877",0.0433789550168995,155,"Region14"
"2878",0.0433577035635089,155,"Region14"
"2879",0.0431795863525749,156,"Region14"
"2880",0.0431355422316785,155,"Region14"
"2881",0.0430978579465124,156,"Region14"
"2882",0.0427512917175268,156,"Region14"
"2883",0.0426415398946793,157,"Region14"
"2884",0.0425600596529242,157,"Region14"
"2885",0.0423801226851288,157,"Region14"
"2886",0.0418532826771199,157,"Region14"
"2887",0.0417959682242845,157,"Region14"
"2888",0.0417144979194129,157,"Region14"
"2889",0.0416381624802082,157,"Region14"
"2890",0.0415292187406566,157,"Region14"
"2891",0.0414651762697689,156,"Region14"
"2892",0.0413611436110956,156,"Region14"
"2893",0.0411724911478935,155,"Region14"
"2894",0.0410352324406402,154,"Region14"
"2895",0.0405805546823651,154,"Region14"
"2896",0.0405128279925905,154,"Region14"
"2897",0.0402736747852007,155,"Region14"
"2898",0.0400209296993673,155,"Region14"
"2899",0.0398638427972466,155,"Region14"
"2900",0.0398533040601869,155,"Region14"
"2901",0.0397320479171845,155,"Region14"
"2902",0.0395217780862798,155,"Region14"
"2903",0.0392678647279254,156,"Region14"
"2904",0.0389717283869829,156,"Region14"
"2905",0.0387669522640018,156,"Region14"
"2906",0.0387212174941662,156,"Region14"
"2907",0.0387089215171797,156,"Region14"
"2908",0.0386651714791373,156,"Region14"
"2909",0.0386023931391712,156,"Region14"
"2910",0.0382289116521848,157,"Region14"
"2911",0.0381168749379951,156,"Region14"
"2912",0.0380947596498279,156,"Region14"
"2913",0.0380675928522632,156,"Region14"
"2914",0.0379941464757649,156,"Region14"
"2915",0.0379587868906868,156,"Region14"
"2916",0.0377213046518746,156,"Region14"
"2917",0.0376992118153089,157,"Region14"
"2918",0.0374368363711315,157,"Region14"
"2919",0.0374199587667867,157,"Region14"
"2920",0.0373351259699142,157,"Region14"
"2921",0.0372899972291321,157,"Region14"
"2922",0.036936301989528,157,"Region14"
"2923",0.036642343805563,157,"Region14"
"2924",0.0366177131333866,157,"Region14"
"2925",0.0363769847868881,157,"Region14"
"2926",0.036232193724502,157,"Region14"
"2927",0.0362243335565777,157,"Region14"
"2928",0.0362086600750086,157,"Region14"
"2929",0.0357313435222838,157,"Region14"
"2930",0.0354823468846539,157,"Region14"
"2931",0.0351945697240746,157,"Region14"
"2932",0.0351806876302553,157,"Region14"
"2933",0.0350798389859313,157,"Region14"
"2934",0.035068699289346,157,"Region14"
"2935",0.0350375540253879,158,"Region14"
"2936",0.0350127380771895,158,"Region14"
"2937",0.0349595739346646,157,"Region14"
"2938",0.0347746731639375,157,"Region14"
"2939",0.0344500127081149,157,"Region14"
"2940",0.0341449581138799,157,"Region14"
"2941",0.0340407440500531,156,"Region14"
"2942",0.0338898016143032,157,"Region14"
"2943",0.0334728033472803,157,"Region14"
"2944",0.0334561599400821,157,"Region14"
"2945",0.0334245449288353,157,"Region14"
"2946",0.0332131732374732,157,"Region14"
"2947",0.0330257082542027,157,"Region14"
"2948",0.0329946781735764,157,"Region14"
"2949",0.0328286498187789,157,"Region14"
"2950",0.0326634804297877,157,"Region14"
"2951",0.0326314441516217,157,"Region14"
"2952",0.0325598718137649,157,"Region14"
"2953",0.0324049987248151,157,"Region14"
"2954",0.032339072234877,157,"Region14"
"2955",0.0321775594453348,157,"Region14"
"2956",0.0319867613596087,157,"Region14"
"2957",0.0319024387102998,157,"Region14"
"2958",0.0317732672391264,158,"Region14"
"2959",0.0317587076290403,158,"Region14"
"2960",0.0316918741157279,159,"Region14"
"2961",0.0313807804585993,159,"Region14"
"2962",0.0311763818345141,159,"Region14"
"2963",0.0311471389559467,158,"Region14"
"2964",0.0311428237763511,158,"Region14"
"2965",0.0310892414220938,159,"Region14"
"2966",0.0310875543307123,159,"Region14"
"2967",0.0307918684768943,159,"Region14"
"2968",0.030784847618573,159,"Region14"
"2969",0.0305961085046084,159,"Region14"
"2970",0.0305597899509236,159,"Region14"
"2971",0.0304177658896124,159,"Region14"
"2972",0.0301380119716782,159,"Region14"
"2973",0.030052420608987,159,"Region14"
"2974",0.029964423458876,158,"Region14"
"2975",0.0296991781841262,158,"Region14"
"2976",0.0296989171102546,158,"Region14"
"2977",0.0295976845420943,158,"Region14"
"2978",0.028886309668715,158,"Region14"
"2979",0.0287196433552337,158,"Region14"
"2980",0.0287040738809733,158,"Region14"
"2981",0.0286461145723147,158,"Region14"
"2982",0.0286248035876896,158,"Region14"
"2983",0.0282098894338494,158,"Region14"
"2984",0.0281269836404059,158,"Region14"
"2985",0.0280280313562185,158,"Region14"
"2986",0.0280051661789431,157,"Region14"
"2987",0.0278364147489273,157,"Region14"
"2988",0.0276189601562263,157,"Region14"
"2989",0.0273433121229982,156,"Region14"
"2990",0.027214276682794,156,"Region14"
"2991",0.0268938702281614,156,"Region14"
"2992",0.0268249708108029,156,"Region14"
"2993",0.0265203308259267,156,"Region14"
"2994",0.0264591473358767,156,"Region14"
"2995",0.0263509801346576,155,"Region14"
"2996",0.0260930906750877,154,"Region14"
"2997",0.025839505365324,154,"Region14"
"2998",0.0257927377575572,154,"Region14"
"2999",0.0257060054384728,154,"Region14"
"3000",0.0257050632326817,154,"Region14"
"3001",0.0256788328751438,154,"Region14"
"3002",0.0255218098639494,154,"Region14"
"3003",0.0254404383033208,154,"Region14"
"3004",0.0254113897685672,154,"Region14"
"3005",0.0253839314105357,154,"Region14"
"3006",0.0253559204630449,154,"Region14"
"3007",0.0253123439461653,154,"Region14"
"3008",0.0252647376160616,154,"Region14"
"3009",0.0252434186801298,154,"Region14"
"3010",0.0250319131380951,153,"Region14"
"3011",0.0249146805012807,153,"Region14"
"3012",0.0247594187832612,154,"Region14"
"3013",0.0247408907307646,155,"Region14"
"3014",0.0245373540391969,154,"Region14"
"3015",0.0245064094561228,154,"Region14"
"3016",0.0242274372542035,154,"Region14"
"3017",0.0241946709366689,155,"Region14"
"3018",0.0241579394156947,155,"Region14"
"3019",0.0240885832972418,155,"Region14"
"3020",0.0240167689019866,155,"Region14"
"3021",0.0237667866543263,155,"Region14"
"3022",0.0236989382035274,155,"Region14"
"3023",0.0236339280013873,155,"Region14"
"3024",0.0235236151936535,155,"Region14"
"3025",0.0235047298603375,154,"Region14"
"3026",0.0234599242820033,154,"Region14"
"3027",0.023195224545389,154,"Region14"
"3028",0.0231670754974108,154,"Region14"
"3029",0.0230657919932407,154,"Region14"
"3030",0.022945874045893,154,"Region14"
"3031",0.0228443206300137,154,"Region14"
"3032",0.0222385949738349,154,"Region14"
"3033",0.0222138300671136,153,"Region14"
"3034",0.0222001490870132,154,"Region14"
"3035",0.0221881485234695,155,"Region14"
"3036",0.021858423266874,155,"Region14"
"3037",0.0217476099266489,155,"Region14"
"3038",0.0217153864820256,156,"Region14"
"3039",0.0214951510312469,155,"Region14"
"3040",0.0214328540041216,154,"Region14"
"3041",0.0213908482111694,154,"Region14"
"3042",0.0212962574381522,155,"Region14"
"3043",0.0212097479514004,155,"Region14"
"3044",0.0211938954399769,155,"Region14"
"3045",0.0210919852473512,156,"Region14"
"3046",0.0210377347676396,156,"Region14"
"3047",0.0209854319576592,156,"Region14"
"3048",0.020818360492214,157,"Region14"
"3049",0.0207488422455617,157,"Region14"
"3050",0.0207447734323147,158,"Region14"
"3051",0.0205183399761216,158,"Region14"
"3052",0.0205113323660104,157,"Region14"
"3053",0.0204985918781718,157,"Region14"
"3054",0.0204881610524045,157,"Region14"
"3055",0.0204344775933467,157,"Region14"
"3056",0.0204119136338692,157,"Region14"
"3057",0.0203582830049536,157,"Region14"
"3058",0.0203265088166968,157,"Region14"
"3059",0.0202441763188009,157,"Region14"
"3060",0.0201476343727851,157,"Region14"
"3061",0.0201051632151601,157,"Region14"
"3062",0.0200718363651068,157,"Region14"
"3063",0.0199691848112222,157,"Region14"
"3064",0.01996082691554,157,"Region14"
"3065",0.0198170181241337,157,"Region14"
"3066",0.019687973512353,157,"Region14"
"3067",0.0195194296299042,158,"Region14"
"3068",0.0194463030176664,158,"Region14"
"3069",0.0194034521700868,158,"Region14"
"3070",0.0193150462587242,158,"Region14"
"3071",0.0191612629512833,157,"Region14"
"3072",0.018855902773204,157,"Region14"
"3073",0.0186942279263358,157,"Region14"
"3074",0.0186680749085797,156,"Region14"
"3075",0.0186534164053729,156,"Region14"
"3076",0.0186319816517689,156,"Region14"
"3077",0.0184564726541231,156,"Region14"
"3078",0.018326239486423,156,"Region14"
"3079",0.0182038834951457,156,"Region14"
"3080",0.0181798337210597,155,"Region14"
"3081",0.0181756987456748,155,"Region14"
"3082",0.0179944985813868,155,"Region14"
"3083",0.0179488615990452,155,"Region14"
"3084",0.0178693722595274,155,"Region14"
"3085",0.0176466401386263,155,"Region14"
"3086",0.0176321033729352,155,"Region14"
"3087",0.0175842334105073,155,"Region14"
"3088",0.0175267631622712,154,"Region14"
"3089",0.0175021227406198,154,"Region14"
"3090",0.0174264757107536,155,"Region14"
"3091",0.0173763359247336,154,"Region14"
"3092",0.0171953544650247,154,"Region14"
"3093",0.0170950450593325,154,"Region14"
"3094",0.0170744536348241,154,"Region14"
"3095",0.016845161767414,154,"Region14"
"3096",0.0168434824685252,154,"Region14"
"3097",0.0167269980084095,154,"Region14"
"3098",0.0166053988777456,155,"Region14"
"3099",0.016546436939473,154,"Region14"
"3100",0.0164429639402159,155,"Region14"
"3101",0.0163817910682734,155,"Region14"
"3102",0.0163643866693177,155,"Region14"
"3103",0.0163542765547909,155,"Region14"
"3104",0.0163002920589864,154,"Region14"
"3105",0.0162940460341225,153,"Region14"
"3106",0.016267366319497,153,"Region14"
"3107",0.0161829326112428,153,"Region14"
"3108",0.0161386704942497,153,"Region14"
"3109",0.0160698716783941,153,"Region14"
"3110",0.0159951698253364,153,"Region14"
"3111",0.0157900148880614,153,"Region14"
"3112",0.0156752688490647,153,"Region14"
"3113",0.0155962432184925,153,"Region14"
"3114",0.0155566808077537,152,"Region14"
"3115",0.0153990046669438,152,"Region14"
"3116",0.0152135669338183,151,"Region14"
"3117",0.0151182527094816,151,"Region14"
"3118",0.0149314107318596,151,"Region14"
"3119",0.0149235103420268,152,"Region14"
"3120",0.0149149163746451,152,"Region14"
"3121",0.0148482849269996,152,"Region14"
"3122",0.0148332937361187,151,"Region14"
"3123",0.014819489425434,151,"Region14"
"3124",0.0146503785420229,151,"Region14"
"3125",0.0145418840607455,152,"Region14"
"3126",0.0143490370269403,152,"Region14"
"3127",0.0142114786461736,153,"Region14"
"3128",0.0141636410684961,152,"Region14"
"3129",0.0139395979491053,152,"Region14"
"3130",0.0137494939089123,152,"Region14"
"3131",0.0137467075048088,152,"Region14"
"3132",0.0135052218636543,152,"Region14"
"3133",0.0134941910048489,152,"Region14"
"3134",0.0134172601305887,152,"Region14"
"3135",0.0132336827479056,152,"Region14"
"3136",0.0129613241408282,152,"Region14"
"3137",0.0127808728828234,152,"Region14"
"3138",0.0127323144967731,151,"Region14"
"3139",0.0126815831128755,151,"Region14"
"3140",0.0124208956706451,151,"Region14"
"3141",0.0123785860392244,151,"Region14"
"3142",0.0122334731453818,151,"Region14"
"3143",0.0117680070555598,151,"Region14"
"3144",0.011698140520334,151,"Region14"
"3145",0.0115912536445406,150,"Region14"
"3146",0.0114969670409462,151,"Region14"
"3147",0.0114073299641421,151,"Region14"
"3148",0.0113482641604232,151,"Region14"
"3149",0.0113475693631835,152,"Region14"
"3150",0.0112628904092738,151,"Region14"
"3151",0.0111643435075833,150,"Region14"
"3152",0.0111483999939044,149,"Region14"
"3153",0.0111387198997924,148,"Region14"
"3154",0.0110843569600243,149,"Region14"
"3155",0.0110121768032396,149,"Region14"
"3156",0.0109936030889444,149,"Region14"
"3157",0.0109543269360307,149,"Region14"
"3158",0.0108968384176175,149,"Region14"
"3159",0.0108695652173914,149,"Region14"
"3160",0.0107655565684017,148,"Region14"
"3161",0.0107404441261152,147,"Region14"
"3162",0.0107216488274797,147,"Region14"
"3163",0.0105884543823691,146,"Region14"
"3164",0.0104292352991202,146,"Region14"
"3165",0.0104089760839137,147,"Region14"
"3166",0.0103735034863093,147,"Region14"
"3167",0.0103696808032032,146,"Region14"
"3168",0.0103655927708645,145,"Region14"
"3169",0.010274040413235,144,"Region14"
"3170",0.0100946929501249,143,"Region14"
"3171",0.0100876414895006,143,"Region14"
"3172",0.0100531620399225,143,"Region14"
"3173",0.00999767438984256,143,"Region14"
"3174",0.00999574588774665,143,"Region14"
"3175",0.0099292198298282,143,"Region14"
"3176",0.00990547895088556,144,"Region14"
"3177",0.00981384420748233,144,"Region14"
"3178",0.00970123058793892,143,"Region14"
"3179",0.00964586284322055,142,"Region14"
"3180",0.00961209585400047,142,"Region14"
"3181",0.00955075961385021,141,"Region14"
"3182",0.00953467225525262,141,"Region14"
"3183",0.00940995918181653,141,"Region14"
"3184",0.00937357204689704,141,"Region14"
"3185",0.00935600819904769,140,"Region14"
"3186",0.00904481744516239,140,"Region14"
"3187",0.00888652049245531,140,"Region14"
"3188",0.00887199190300725,139,"Region14"
"3189",0.00885500975876607,138,"Region14"
"3190",0.00867259211528115,138,"Region14"
"3191",0.00863529944761454,138,"Region14"
"3192",0.00862416331105975,138,"Region14"
"3193",0.00852953115960964,138,"Region14"
"3194",0.008508599286984,137,"Region14"
"3195",0.00838582441738001,137,"Region14"
"3196",0.00837339233435475,137,"Region14"
"3197",0.00836653386454178,137,"Region14"
"3198",0.00834885490937898,137,"Region14"
"3199",0.0081602104728592,136,"Region14"
"3200",0.00813553174383475,136,"Region14"
"3201",0.00801995993044957,137,"Region14"
"3202",0.00801113348015137,138,"Region14"
"3203",0.0079661321861858,137,"Region14"
"3204",0.0079358258795571,137,"Region14"
"3205",0.00791437449371968,138,"Region14"
"3206",0.00788249384794326,137,"Region14"
"3207",0.007820322536781,138,"Region14"
"3208",0.00773345884627152,137,"Region14"
"3209",0.00769664205861298,137,"Region14"
"3210",0.0074479912603872,137,"Region14"
"3211",0.00733358019206798,137,"Region14"
"3212",0.00732422128841503,136,"Region14"
"3213",0.00728082350007542,136,"Region14"
"3214",0.00726030939947275,135,"Region14"
"3215",0.00715346799894878,135,"Region14"
"3216",0.006696029729927,135,"Region14"
"3217",0.00669503985040487,135,"Region14"
"3218",0.00668398668925663,135,"Region14"
"3219",0.00667890894454026,135,"Region14"
"3220",0.00662414219698848,135,"Region14"
"3221",0.00661105246996652,134,"Region14"
"3222",0.00641633460631674,134,"Region14"
"3223",0.00637417579498689,134,"Region14"
"3224",0.00623950326556844,133,"Region14"
"3225",0.00621202203489724,134,"Region14"
"3226",0.00619543813518519,133,"Region14"
"3227",0.00619435999607165,134,"Region14"
"3228",0.00613047823852853,134,"Region14"
"3229",0.00605215750211396,134,"Region14"
"3230",0.00601226588589543,133,"Region14"
"3231",0.00599028078491792,133,"Region14"
"3232",0.00586658357323222,133,"Region14"
"3233",0.00584439534226389,132,"Region14"
"3234",0.00580485139479769,132,"Region14"
"3235",0.00579918288181047,132,"Region14"
"3236",0.00575651117457654,132,"Region14"
"3237",0.00567387783323547,131,"Region14"
"3238",0.00555266429942536,130,"Region14"
"3239",0.00547214618656178,130,"Region14"
"3240",0.00544401570870678,129,"Region14"
"3241",0.00534244123612937,129,"Region14"
"3242",0.00524167382498608,129,"Region14"
"3243",0.00516989970051629,128,"Region14"
"3244",0.00514070398921262,129,"Region14"
"3245",0.00509151711230382,128,"Region14"
"3246",0.00495812149396702,128,"Region14"
"3247",0.00494162407885101,127,"Region14"
"3248",0.0048486065439991,127,"Region14"
"3249",0.00482562125690733,127,"Region14"
"3250",0.00481259143264223,127,"Region14"
"3251",0.00480963925732969,126,"Region14"
"3252",0.00471309168081613,126,"Region14"
"3253",0.00470538248781771,125,"Region14"
"3254",0.00460109230803263,125,"Region14"
"3255",0.00449519309743851,125,"Region14"
"3256",0.00449016950387227,124,"Region14"
"3257",0.00441643340243691,124,"Region14"
"3258",0.00438473035614018,123,"Region14"
"3259",0.00436996171311066,122,"Region14"
"3260",0.00435499726643951,122,"Region14"
"3261",0.00426646044514811,122,"Region14"
"3262",0.00425597293109636,121,"Region14"
"3263",0.00425567866770893,121,"Region14"
"3264",0.00422855607521933,120,"Region14"
"3265",0.00416981660445759,120,"Region14"
"3266",0.00416780520666826,119,"Region14"
"3267",0.00408318179406142,118,"Region14"
"3268",0.00400203246655739,119,"Region14"
"3269",0.00399467808716691,120,"Region14"
"3270",0.00394992145454343,120,"Region14"
"3271",0.0039340781251187,120,"Region14"
"3272",0.0038995468834403,119,"Region14"
"3273",0.00388592544095878,118,"Region14"
"3274",0.00384124579140832,118,"Region14"
"3275",0.0037763667325611,118,"Region14"
"3276",0.00375806915301513,118,"Region14"
"3277",0.00367757142814695,117,"Region14"
"3278",0.00366212416984835,117,"Region14"
"3279",0.00363967772328144,116,"Region14"
"3280",0.00357427831362733,115,"Region14"
"3281",0.00343578868300076,115,"Region14"
"3282",0.00340866592681066,114,"Region14"
"3283",0.00323254427362774,114,"Region14"
"3284",0.00322508712754899,114,"Region14"
"3285",0.0031534905060272,113,"Region14"
"3286",0.00314618256453347,113,"Region14"
"3287",0.00309809945795925,113,"Region14"
"3288",0.00309671272034295,113,"Region14"
"3289",0.00305236973570266,113,"Region14"
"3290",0.00302634916149336,112,"Region14"
"3291",0.00298398567753488,111,"Region14"
"3292",0.00297255626495452,111,"Region14"
"3293",0.00294540814383559,110,"Region14"
"3294",0.00286776705205305,110,"Region14"
"3295",0.00275497377222678,109,"Region14"
"3296",0.00272474230961162,109,"Region14"
"3297",0.00271365631994414,108,"Region14"
"3298",0.0026324680175871,107,"Region14"
"3299",0.0025365811449084,106,"Region14"
"3300",0.0025171830509958,106,"Region14"
"3301",0.0025019970851563,105,"Region14"
"3302",0.00245735134405967,104,"Region14"
"3303",0.00245572421719442,103,"Region14"
"3304",0.00245215063899962,103,"Region14"
"3305",0.00242764295956455,103,"Region14"
"3306",0.00242623255373675,103,"Region14"
"3307",0.00234580239889315,102,"Region14"
"3308",0.00230729941691432,101,"Region14"
"3309",0.00224414239355175,100,"Region14"
"3310",0.00222389681603574,99,"Region14"
"3311",0.0022129363014658,98,"Region14"
"3312",0.00219634806746638,98,"Region14"
"3313",0.00219583947041835,97,"Region14"
"3314",0.00218247317493747,97,"Region14"
"3315",0.00212576287458,97,"Region14"
"3316",0.00209648236774318,98,"Region14"
"3317",0.00209010361446993,98,"Region14"
"3318",0.00207371221233388,97,"Region14"
"3319",0.00202858531482197,97,"Region14"
"3320",0.00199634017837824,97,"Region14"
"3321",0.00198920945784231,97,"Region14"
"3322",0.00198077883662751,97,"Region14"
"3323",0.00197748111306173,97,"Region14"
"3324",0.0019725655327093,96,"Region14"
"3325",0.00193001229722622,95,"Region14"
"3326",0.00192701990447108,94,"Region14"
"3327",0.00188492784518635,93,"Region14"
"3328",0.00186414844431282,92,"Region14"
"3329",0.00184439973172368,92,"Region14"
"3330",0.0018371932458574,91,"Region14"
"3331",0.00181846082506276,91,"Region14"
"3332",0.00177697701552193,90,"Region14"
"3333",0.00176824868416969,90,"Region14"
"3334",0.00176064681475763,89,"Region14"
"3335",0.00174478714735837,88,"Region14"
"3336",0.00172567335951102,87,"Region14"
"3337",0.00170114450517767,86,"Region14"
"3338",0.00166161865130521,86,"Region14"
"3339",0.00158933979709641,85,"Region14"
"3340",0.00158902637951508,84,"Region14"
"3341",0.00156437261173936,83,"Region14"
"3342",0.00156379667379114,83,"Region14"
"3343",0.00151933679165872,82,"Region14"
"3344",0.00148089451242406,81,"Region14"
"3345",0.0013776804155855,81,"Region14"
"3346",0.00137237952700586,80,"Region14"
"3347",0.00136676639438549,80,"Region14"
"3348",0.00135842202537151,80,"Region14"
"3349",0.00135434177567506,79,"Region14"
"3350",0.00134617753253097,78,"Region14"
"3351",0.00131494191955217,78,"Region14"
"3352",0.00130775082617651,77,"Region14"
"3353",0.00128250578436573,76,"Region14"
"3354",0.00122562690801686,75,"Region14"
"3355",0.00115137487052708,75,"Region14"
"3356",0.00112676981507598,74,"Region14"
"3357",0.00109224052910284,73,"Region14"
"3358",0.00108234241698568,72,"Region14"
"3359",0.00107804975085912,72,"Region14"
"3360",0.00104887067154646,72,"Region14"
"3361",0.00102489574046816,71,"Region14"
"3362",0.00101369146110131,71,"Region14"
"3363",0.000990708915932892,71,"Region14"
"3364",0.000982446962978667,70,"Region14"
"3365",0.000976044121328012,70,"Region14"
"3366",0.000949538935185346,71,"Region14"
"3367",0.000919781091712535,70,"Region14"
"3368",0.000908951681144132,69,"Region14"
"3369",0.000862068965517215,69,"Region14"
"3370",0.0008495414715608,69,"Region14"
"3371",0.00083544057374707,69,"Region14"
"3372",0.000796050765330181,69,"Region14"
"3373",0.000775174532249956,68,"Region14"
"3374",0.000766710600565434,68,"Region14"
"3375",0.000743594928262148,67,"Region14"
"3376",0.000720070208975021,66,"Region14"
"3377",0.000712314868400399,65,"Region14"
"3378",0.000711865240241583,64,"Region14"
"3379",0.000706922637899732,63,"Region14"
"3380",0.000701630733844105,62,"Region14"
"3381",0.000687599149967633,61,"Region14"
"3382",0.000668593411657814,61,"Region14"
"3383",0.000663421936112685,60,"Region14"
"3384",0.000662245650464355,59,"Region14"
"3385",0.000578022448413984,59,"Region14"
"3386",0.000535525322735042,58,"Region14"
"3387",0.000511492289405724,57,"Region14"
"3388",0.000486310964879499,56,"Region14"
"3389",0.000478555541046699,55,"Region14"
"3390",0.000447415624232561,54,"Region14"
"3391",0.000447197916545461,53,"Region14"
"3392",0.000435019053723229,53,"Region14"
"3393",0.000432900432900452,53,"Region14"
"3394",0.000427891888752141,52,"Region14"
"3395",0.000420455623827087,51,"Region14"
"3396",0.000398487144586235,51,"Region14"
"3397",0.000392056181905964,51,"Region14"
"3398",0.000384942449595416,52,"Region14"
"3399",0.000384188773400074,51,"Region14"
"3400",0.000370673901324614,51,"Region14"
"3401",0.000349128298837376,50,"Region14"
